date,hour,pollution
2014-02-07,7,100.00000000000003
2014-02-07,8,104.99999999999997
2014-02-07,9,104.99999999999997
2014-02-07,10,112.00000000000003
2014-02-07,11,107.00000000000003
2014-02-07,12,94
2014-02-07,13,84.00000000000001
2014-02-07,14,89
2014-02-07,15,89.99999999999997
2014-02-07,16,97.99999999999999
2014-02-07,17,100.00000000000003
2014-02-07,18,109.00000000000004
2014-02-07,19,107.00000000000003
2014-02-07,20,107.00000000000003
2014-02-07,21,105.99999999999996
2014-02-07,22,107.99999999999997
2014-02-07,23,109.00000000000004
2014-02-08,0,105.99999999999996
2014-02-08,1,94.99999999999999
2014-02-08,2,94
2014-02-08,3,87.99999999999999
2014-02-08,4,114.99999999999999
2014-02-08,5,132.99999999999997
2014-02-08,6,132
2014-02-08,7,146.99999999999994
2014-02-08,8,146.99999999999994
2014-02-08,9,145.99999999999997
2014-02-08,10,78.99999999999997
2014-02-08,11,37.99999999999999
2014-02-08,12,20
2014-02-08,13,14
2014-02-08,14,10.000000000000002
2014-02-08,15,5.999999999999999
2014-02-08,16,9.000000000000002
2014-02-08,17,6.999999999999998
2014-02-08,18,10.000000000000002
2014-02-08,19,8.000000000000002
2014-02-08,20,6.999999999999998
2014-02-08,21,14
2014-02-08,22,10.000000000000002
2014-02-08,23,5.999999999999999
2014-02-09,0,9.000000000000002
2014-02-09,1,12.999999999999996
2014-02-09,2,9.000000000000002
2014-02-09,3,10.000000000000002
2014-02-09,4,9.000000000000002
2014-02-09,5,10.000000000000002
2014-02-09,6,10.000000000000002
2014-02-09,7,11
2014-02-09,8,12
2014-02-09,9,16
2014-02-09,10,12
2014-02-09,11,16.999999999999996
2014-02-09,12,14
2014-02-09,13,14
2014-02-09,14,12
2014-02-09,15,14
2014-02-09,16,10.000000000000002
2014-02-09,17,11
2014-02-09,18,11
2014-02-09,19,14
2014-02-09,20,14.999999999999998
2014-02-09,21,26
2014-02-09,22,24.000000000000007
2014-02-09,23,17.999999999999996
2014-02-10,0,11
2014-02-10,1,12
2014-02-10,2,9.000000000000002
2014-02-10,3,9.000000000000002
2014-02-10,4,12.999999999999996
2014-02-10,5,9.000000000000002
2014-02-10,6,8.000000000000002
2014-02-10,7,6.999999999999998
2014-02-10,8,12.999999999999996
2014-02-10,9,12.999999999999996
2014-02-10,10,22
2014-02-10,11,10.000000000000002
2014-02-10,12,17.999999999999996
2014-02-10,13,20
2014-02-10,14,20
2014-02-10,15,26
2014-02-10,16,24.000000000000007
2014-02-10,17,25.000000000000004
2014-02-10,18,33.99999999999999
2014-02-10,19,42
2014-02-10,20,47.00000000000001
2014-02-10,21,53.00000000000001
2014-02-10,22,63.999999999999986
2014-02-10,23,64.99999999999997
2014-02-11,0,65.99999999999997
2014-02-11,1,76.00000000000001
2014-02-11,2,82.99999999999999
2014-02-11,3,120.00000000000003
2014-02-11,4,121.00000000000003
2014-02-11,5,110.99999999999996
2014-02-11,6,112.00000000000003
2014-02-11,7,100.00000000000003
2014-02-11,8,84.00000000000001
2014-02-11,9,65.99999999999997
2014-02-11,10,63.999999999999986
2014-02-11,11,73.00000000000003
2014-02-11,12,89.99999999999997
2014-02-11,13,102.99999999999999
2014-02-11,14,125.99999999999999
2014-02-11,15,145.99999999999997
2014-02-11,16,143
2014-02-11,17,135.00000000000006
2014-02-11,18,188.00000000000003
2014-02-11,19,220.99999999999997
2014-02-11,20,202.99999999999994
2014-02-11,21,204.00000000000006
2014-02-11,22,183.99999999999991
2014-02-11,23,176.99999999999997
2014-02-12,0,219.99999999999991
2014-02-12,1,268
2014-02-12,2,254.99999999999994
2014-02-12,3,241.00000000000009
2014-02-12,4,180.99999999999997
2014-02-12,5,145.99999999999997
2014-02-12,6,141.00000000000003
2014-02-12,7,136.00000000000003
2014-02-12,8,124.00000000000004
2014-02-12,9,87.00000000000003
2014-02-12,10,65.99999999999997
2014-02-12,11,44.000000000000014
2014-02-12,12,35.99999999999998
2014-02-12,13,38.99999999999998
2014-02-12,14,55.00000000000002
2014-02-12,15,114.00000000000001
2014-02-12,16,100.00000000000003
2014-02-12,17,94.99999999999999
2014-02-12,18,162
2014-02-12,19,237.00000000000009
2014-02-12,20,229.00000000000006
2014-02-12,21,174.99999999999991
2014-02-12,22,150
2014-02-12,23,145
2014-02-13,0,268
2014-02-13,1,237.00000000000009
2014-02-13,2,207.99999999999997
2014-02-13,3,193.00000000000003
2014-02-13,4,174.99999999999991
2014-02-13,5,160.00000000000003
2014-02-13,6,175.99999999999994
2014-02-13,7,180.99999999999997
2014-02-13,8,185.00000000000009
2014-02-13,9,197.99999999999997
2014-02-13,10,205.00000000000003
2014-02-13,11,205.99999999999994
2014-02-13,12,213.99999999999991
2014-02-13,13,213.99999999999991
2014-02-13,14,204.00000000000006
2014-02-13,15,207.99999999999997
2014-02-13,16,200
2014-02-13,17,197
2014-02-13,18,219.99999999999991
2014-02-13,19,236.00000000000009
2014-02-13,20,238.99999999999997
2014-02-13,21,249.9999999999999
2014-02-13,22,243.00000000000006
2014-02-13,23,251.00000000000003
2014-02-14,0,262.99999999999994
2014-02-14,1,262.00000000000006
2014-02-14,2,260.99999999999994
2014-02-14,3,276
2014-02-14,4,263.99999999999994
2014-02-14,5,258.99999999999994
2014-02-14,6,249.9999999999999
2014-02-14,7,235.0000000000001
2014-02-14,8,222.00000000000003
2014-02-14,9,205.99999999999994
2014-02-14,10,205.00000000000003
2014-02-14,11,196
2014-02-14,12,218.00000000000003
2014-02-14,13,234
2014-02-14,14,263.99999999999994
2014-02-14,15,272
2014-02-14,16,306.9999999999999
2014-02-14,17,322.9999999999999
2014-02-14,18,311.00000000000006
2014-02-14,19,327.0000000000001
2014-02-14,20,361.9999999999999
2014-02-14,21,487.00000000000017
2014-02-14,22,435.9999999999999
2014-02-14,23,435.9999999999999
2014-02-15,0,579
2014-02-15,1,648.9999999999999
2014-02-15,2,457.00000000000017
2014-02-15,3,466.00000000000006
2014-02-15,4,408.00000000000017
2014-02-15,5,344.00000000000017
2014-02-15,6,321.99999999999994
2014-02-15,7,287.00000000000006
2014-02-15,8,318.99999999999994
2014-02-15,9,282
2014-02-15,10,276.99999999999994
2014-02-15,11,276.99999999999994
2014-02-15,12,278.9999999999999
2014-02-15,13,327.0000000000001
2014-02-15,14,347.99999999999994
2014-02-15,15,417.9999999999999
2014-02-15,16,423
2014-02-15,17,366.0000000000001
2014-02-15,18,337.9999999999999
2014-02-15,19,347.00000000000006
2014-02-15,20,335.99999999999994
2014-02-15,21,350.9999999999999
2014-02-15,22,352.99999999999994
2014-02-15,23,375.00000000000006
2014-02-16,0,381.9999999999999
2014-02-16,1,393.00000000000006
2014-02-16,2,387.99999999999983
2014-02-16,3,376.00000000000006
2014-02-16,4,381.9999999999999
2014-02-16,5,361.9999999999999
2014-02-16,6,345.00000000000017
2014-02-16,7,328
2014-02-16,8,322.9999999999999
2014-02-16,9,297.00000000000006
2014-02-16,10,279.9999999999999
2014-02-16,11,266.99999999999994
2014-02-16,12,258.99999999999994
2014-02-16,13,176.99999999999997
2014-02-16,14,160.99999999999994
2014-02-16,15,120.00000000000003
2014-02-16,16,185.00000000000009
2014-02-16,17,210.99999999999997
2014-02-16,18,169.00000000000006
2014-02-16,19,241.99999999999994
2014-02-16,20,247.00000000000009
2014-02-16,21,238.00000000000009
2014-02-16,22,225.00000000000009
2014-02-16,23,216.00000000000003
2014-02-17,0,165.00000000000006
2014-02-17,1,141.99999999999994
2014-02-17,2,136.00000000000003
2014-02-17,3,117.00000000000004
2014-02-17,4,118.99999999999997
2014-02-17,5,52.00000000000001
2014-02-17,6,45.99999999999999
2014-02-17,7,53.00000000000001
2014-02-17,8,67.00000000000001
2014-02-17,9,70
2014-02-17,10,61.00000000000001
2014-02-17,11,78
2014-02-17,12,87.99999999999999
2014-02-17,13,75
2014-02-17,14,73.00000000000003
2014-02-17,15,78.99999999999997
2014-02-17,16,67.00000000000001
2014-02-17,17,73.00000000000003
2014-02-17,18,71
2014-02-17,19,65.99999999999997
2014-02-17,20,65.99999999999997
2014-02-17,21,75
2014-02-17,22,58.999999999999986
2014-02-17,23,40.999999999999986
2014-02-18,0,45
2014-02-18,1,28.000000000000004
2014-02-18,2,26.999999999999996
2014-02-18,3,26.999999999999996
2014-02-18,4,45.99999999999999
2014-02-18,5,64.99999999999997
2014-02-18,6,60.00000000000001
2014-02-18,7,54.000000000000014
2014-02-18,8,62.99999999999998
2014-02-18,9,71
2014-02-18,10,69.00000000000003
2014-02-18,11,76.00000000000001
2014-02-18,12,82.00000000000003
2014-02-18,13,62.99999999999998
2014-02-18,14,62.99999999999998
2014-02-18,15,62.99999999999998
2014-02-18,16,63.999999999999986
2014-02-18,17,0
2014-02-18,18,87.99999999999999
2014-02-18,19,80.00000000000003
2014-02-18,20,89
2014-02-18,21,93
2014-02-18,22,103.99999999999997
2014-02-18,23,123.00000000000003
2014-02-19,0,118.00000000000003
2014-02-19,1,116.00000000000003
2014-02-19,2,125
2014-02-19,3,118.99999999999997
2014-02-19,4,120.00000000000003
2014-02-19,5,121.99999999999994
2014-02-19,6,121.99999999999994
2014-02-19,7,112.00000000000003
2014-02-19,8,107.99999999999997
2014-02-19,9,102.99999999999999
2014-02-19,10,89
2014-02-19,11,58.000000000000014
2014-02-19,12,37.99999999999999
2014-02-19,13,18.999999999999996
2014-02-19,14,22
2014-02-19,15,17.999999999999996
2014-02-19,16,14
2014-02-19,17,16
2014-02-19,18,14.999999999999998
2014-02-19,19,33.99999999999999
2014-02-19,20,38.99999999999998
2014-02-19,21,89
2014-02-19,22,124.00000000000004
2014-02-19,23,141.99999999999994
2014-02-20,0,151.99999999999997
2014-02-20,1,155.99999999999994
2014-02-20,2,151.99999999999997
2014-02-20,3,160.00000000000003
2014-02-20,4,173
2014-02-20,5,174.00000000000009
2014-02-20,6,180.00000000000006
2014-02-20,7,185.00000000000009
2014-02-20,8,183.99999999999991
2014-02-20,9,190
2014-02-20,10,196
2014-02-20,11,0
2014-02-20,12,220.99999999999997
2014-02-20,13,233.00000000000006
2014-02-20,14,239.99999999999994
2014-02-20,15,273.00000000000006
2014-02-20,16,327.0000000000001
2014-02-20,17,347.00000000000006
2014-02-20,18,384.00000000000017
2014-02-20,19,392
2014-02-20,20,400.00000000000006
2014-02-20,21,394.00000000000006
2014-02-20,22,448.0000000000001
2014-02-20,23,424.00000000000017
2014-02-21,0,400.00000000000006
2014-02-21,1,398.0000000000001
2014-02-21,2,383
2014-02-21,3,357
2014-02-21,4,367.0000000000001
2014-02-21,5,335
2014-02-21,6,312.99999999999994
2014-02-21,7,328
2014-02-21,8,323.99999999999994
2014-02-21,9,305
2014-02-21,10,268
2014-02-21,11,247.00000000000009
2014-02-21,12,266.99999999999994
2014-02-21,13,333.99999999999994
2014-02-21,14,328
2014-02-21,15,327.0000000000001
2014-02-21,16,326
2014-02-21,17,309.00000000000006
2014-02-21,18,321.00000000000006
2014-02-21,19,340.00000000000006
2014-02-21,20,346.00000000000006
2014-02-21,21,330
2014-02-21,22,340.00000000000006
2014-02-21,23,352.99999999999994
2014-02-22,0,384.00000000000017
2014-02-22,1,383
2014-02-22,2,398.9999999999999
2014-02-22,3,340.00000000000006
2014-02-22,4,327.0000000000001
2014-02-22,5,294.99999999999994
2014-02-22,6,296.00000000000006
2014-02-22,7,333.0000000000001
2014-02-22,8,335.99999999999994
2014-02-22,9,349.9999999999999
2014-02-22,10,305
2014-02-22,11,283.00000000000006
2014-02-22,12,322.9999999999999
2014-02-22,13,377.0000000000001
2014-02-22,14,357
2014-02-22,15,359.99999999999983
2014-02-22,16,349.9999999999999
2014-02-22,17,339.0000000000001
2014-02-22,18,335
2014-02-22,19,340.9999999999999
2014-02-22,20,351.99999999999994
2014-02-22,21,355
2014-02-22,22,327.0000000000001
2014-02-22,23,303.00000000000006
2014-02-23,0,287.00000000000006
2014-02-23,1,278.9999999999999
2014-02-23,2,0
2014-02-23,3,263.99999999999994
2014-02-23,4,244.99999999999991
2014-02-23,5,228.00000000000006
2014-02-23,6,233.00000000000006
2014-02-23,7,239.99999999999994
2014-02-23,8,246.00000000000006
2014-02-23,9,246.00000000000006
2014-02-23,10,252.00000000000003
2014-02-23,11,266.00000000000006
2014-02-23,12,270.00000000000006
2014-02-23,13,278.9999999999999
2014-02-23,14,283.00000000000006
2014-02-23,15,315.9999999999999
2014-02-23,16,335.99999999999994
2014-02-23,17,333.0000000000001
2014-02-23,18,347.99999999999994
2014-02-23,19,359.99999999999983
2014-02-23,20,357.9999999999999
2014-02-23,21,357.9999999999999
2014-02-23,22,357
2014-02-23,23,361.9999999999999
2014-02-24,0,347.99999999999994
2014-02-24,1,322.9999999999999
2014-02-24,2,339.0000000000001
2014-02-24,3,339.0000000000001
2014-02-24,4,339.0000000000001
2014-02-24,5,340.9999999999999
2014-02-24,6,344.00000000000017
2014-02-24,7,335
2014-02-24,8,328.99999999999994
2014-02-24,9,322.9999999999999
2014-02-24,10,349.9999999999999
2014-02-24,11,340.9999999999999
2014-02-24,12,347.00000000000006
2014-02-24,13,355.9999999999999
2014-02-24,14,341.99999999999983
2014-02-24,15,366.0000000000001
2014-02-24,16,357.9999999999999
2014-02-24,17,390.9999999999999
2014-02-24,18,425.00000000000017
2014-02-24,19,387.00000000000006
2014-02-24,20,362.99999999999994
2014-02-24,21,342.99999999999994
2014-02-24,22,352.99999999999994
2014-02-24,23,357
2014-02-25,0,370.9999999999999
2014-02-25,1,394.00000000000006
2014-02-25,2,453.00000000000017
2014-02-25,3,453.00000000000017
2014-02-25,4,484.99999999999994
2014-02-25,5,463
2014-02-25,6,463
2014-02-25,7,417.9999999999999
2014-02-25,8,384.00000000000017
2014-02-25,9,370.9999999999999
2014-02-25,10,368.9999999999999
2014-02-25,11,373.99999999999994
2014-02-25,12,397
2014-02-25,13,397
2014-02-25,14,389.00000000000006
2014-02-25,15,409.99999999999983
2014-02-25,16,435.9999999999999
2014-02-25,17,462
2014-02-25,18,481.9999999999998
2014-02-25,19,500.99999999999983
2014-02-25,20,507.00000000000006
2014-02-25,21,522.9999999999999
2014-02-25,22,545.0000000000001
2014-02-25,23,577.0000000000001
2014-02-26,0,541.0000000000001
2014-02-26,1,531.9999999999999
2014-02-26,2,533.9999999999999
2014-02-26,3,495.00000000000017
2014-02-26,4,483.0000000000002
2014-02-26,5,474.00000000000006
2014-02-26,6,477.99999999999983
2014-02-26,7,496.0000000000001
2014-02-26,8,519
2014-02-26,9,526.0000000000001
2014-02-26,10,511.9999999999999
2014-02-26,11,556.9999999999999
2014-02-26,12,550.9999999999998
2014-02-26,13,562.0000000000001
2014-02-26,14,541.9999999999999
2014-02-26,15,502
2014-02-26,16,525.0000000000001
2014-02-26,17,446.00000000000017
2014-02-26,18,188.00000000000003
2014-02-26,19,110.99999999999996
2014-02-26,20,82.00000000000003
2014-02-26,21,58.000000000000014
2014-02-26,22,42.99999999999999
2014-02-26,23,26.999999999999996
2014-02-27,0,31
2014-02-27,1,14.999999999999998
2014-02-27,2,16.999999999999996
2014-02-27,3,16.999999999999996
2014-02-27,4,21.000000000000004
2014-02-27,5,16.999999999999996
2014-02-27,6,12.999999999999996
2014-02-27,7,11
2014-02-27,8,12
2014-02-27,9,10.000000000000002
2014-02-27,10,12.999999999999996
2014-02-27,11,12.999999999999996
2014-02-27,12,8.000000000000002
2014-02-27,13,12
2014-02-27,14,12
2014-02-27,15,14
2014-02-27,16,16.999999999999996
2014-02-27,17,17.999999999999996
2014-02-27,18,16.999999999999996
2014-02-27,19,18.999999999999996
2014-02-27,20,31
2014-02-27,21,45
2014-02-27,22,42
2014-02-27,23,53.00000000000001
2014-02-28,0,42
2014-02-28,1,33.99999999999999
2014-02-28,2,129.99999999999994
2014-02-28,3,114.00000000000001
2014-02-28,4,61.00000000000001
2014-02-28,5,47.99999999999999
2014-02-28,6,47.99999999999999
2014-02-28,7,54.000000000000014
2014-02-28,8,56.999999999999986
2014-02-28,9,62.99999999999998
2014-02-28,10,81.00000000000001
2014-02-28,11,97.99999999999999
2014-02-28,12,105.99999999999996
2014-02-28,13,97.00000000000004
2014-02-28,14,107.99999999999997
2014-02-28,15,102.99999999999999
2014-02-28,16,96
2014-02-28,17,84.00000000000001
2014-02-28,18,118.00000000000003
2014-02-28,19,116.00000000000003
2014-02-28,20,158
2014-02-28,21,170.99999999999994
2014-02-28,22,179
2014-02-28,23,172.00000000000006
2014-03-01,0,168
2014-03-01,1,188.00000000000003
2014-03-01,2,205.99999999999994
2014-03-01,3,210.00000000000003
2014-03-01,4,180.00000000000006
2014-03-01,5,180.99999999999997
2014-03-01,6,148.99999999999997
2014-03-01,7,100.00000000000003
2014-03-01,8,82.99999999999999
2014-03-01,9,45
2014-03-01,10,29.000000000000004
2014-03-01,11,14.999999999999998
2014-03-01,12,14
2014-03-01,13,16.999999999999996
2014-03-01,14,12
2014-03-01,15,10.000000000000002
2014-03-01,16,10.000000000000002
2014-03-01,17,14
2014-03-01,18,29.000000000000004
2014-03-01,19,50.999999999999986
2014-03-01,20,47.99999999999999
2014-03-01,21,73.99999999999997
2014-03-01,22,93
2014-03-01,23,112.00000000000003
2014-03-02,0,125
2014-03-02,1,132.99999999999997
2014-03-02,2,150
2014-03-02,3,124.00000000000004
2014-03-02,4,135.00000000000006
2014-03-02,5,143
2014-03-02,6,138.99999999999994
2014-03-02,7,127.99999999999997
2014-03-02,8,134.00000000000003
2014-03-02,9,145.99999999999997
2014-03-02,10,154.00000000000003
2014-03-02,11,157.00000000000003
2014-03-02,12,174.00000000000009
2014-03-02,13,158
2014-03-02,14,151
2014-03-02,15,141.00000000000003
2014-03-02,16,137.00000000000006
2014-03-02,17,143.99999999999997
2014-03-02,18,143.99999999999997
2014-03-02,19,158.99999999999994
2014-03-02,20,166.00000000000006
2014-03-02,21,183.00000000000006
2014-03-02,22,228.00000000000006
2014-03-02,23,257
2014-03-03,0,305.9999999999999
2014-03-03,1,222.00000000000003
2014-03-03,2,193.00000000000003
2014-03-03,3,188.00000000000003
2014-03-03,4,182.00000000000009
2014-03-03,5,183.99999999999991
2014-03-03,6,208.99999999999994
2014-03-03,7,225.00000000000009
2014-03-03,8,238.00000000000009
2014-03-03,9,246.00000000000006
2014-03-03,10,269.00000000000006
2014-03-03,11,284.00000000000006
2014-03-03,12,260.00000000000006
2014-03-03,13,294.99999999999994
2014-03-03,14,321.99999999999994
2014-03-03,15,308.0000000000001
2014-03-03,16,271.0000000000001
2014-03-03,17,239.99999999999994
2014-03-03,18,229.99999999999994
2014-03-03,19,237.00000000000009
2014-03-03,20,241.99999999999994
2014-03-03,21,241.00000000000009
2014-03-03,22,238.00000000000009
2014-03-03,23,254.99999999999994
2014-03-04,0,266.00000000000006
2014-03-04,1,254.99999999999994
2014-03-04,2,231.99999999999991
2014-03-04,3,226.00000000000006
2014-03-04,4,215.00000000000006
2014-03-04,5,75
2014-03-04,6,3
2014-03-04,7,4.000000000000001
2014-03-04,8,6.999999999999998
2014-03-04,9,5.999999999999999
2014-03-04,10,14
2014-03-04,11,12.999999999999996
2014-03-04,12,8.000000000000002
2014-03-04,13,11
2014-03-04,14,12.999999999999996
2014-03-04,15,11
2014-03-04,16,6.999999999999998
2014-03-04,17,8.000000000000002
2014-03-04,18,11
2014-03-04,19,12
2014-03-04,20,12.999999999999996
2014-03-04,21,9.000000000000002
2014-03-04,22,9.000000000000002
2014-03-04,23,6.999999999999998
2014-03-05,0,14
2014-03-05,1,10.000000000000002
2014-03-05,2,9.000000000000002
2014-03-05,3,17.999999999999996
2014-03-05,4,14
2014-03-05,5,12
2014-03-05,6,26
2014-03-05,7,30
2014-03-05,8,35
2014-03-05,9,26.999999999999996
2014-03-05,10,12.999999999999996
2014-03-05,11,17.999999999999996
2014-03-05,12,26.999999999999996
2014-03-05,13,23.000000000000004
2014-03-05,14,25.000000000000004
2014-03-05,15,26.999999999999996
2014-03-05,16,26
2014-03-05,17,31.999999999999986
2014-03-05,18,38.99999999999998
2014-03-05,19,48.99999999999999
2014-03-05,20,47.99999999999999
2014-03-05,21,48.99999999999999
2014-03-05,22,16
2014-03-05,23,12
2014-03-06,0,12
2014-03-06,1,11
2014-03-06,2,8.000000000000002
2014-03-06,3,11
2014-03-06,4,9.000000000000002
2014-03-06,5,9.000000000000002
2014-03-06,6,12
2014-03-06,7,16
2014-03-06,8,14
2014-03-06,9,23.000000000000004
2014-03-06,10,16
2014-03-06,11,10.000000000000002
2014-03-06,12,12.999999999999996
2014-03-06,13,14.999999999999998
2014-03-06,14,12
2014-03-06,15,11
2014-03-06,16,12
2014-03-06,17,12
2014-03-06,18,16.999999999999996
2014-03-06,19,26.999999999999996
2014-03-06,20,29.000000000000004
2014-03-06,21,40.999999999999986
2014-03-06,22,40.999999999999986
2014-03-06,23,53.00000000000001
2014-03-07,0,67.00000000000001
